Order_ID,Date,Customer_ID,Country_Code,Channel,Sales_person,Units_Sold,Unit_Price,Product_Code,Product,Promotion_Flag,Commission_Percent
ORD0006131,2024-08-27,CUSTL00203,LEBANON,Online,Sami,2,40.58,E04,Keyboard,0,0.02
ORD0006132,2024-05-05,CUSTL00203,LEBN,Website,Ali,1,219.22,EG02,Gaming Chair,0,0.02
ORD0006133,2024-10-31,CUSTL00203,LEBN,Online,sami,0,226.61,EG02,Gaming Chair,0,0.05
ORD0006134,2021-11-15,CUSTL00203,LEBN,Website,sami,2,109.36,F02,Chair,0,0.05
ORD0006135,2022-09-06,CUSTL00203,LEBN,Website,sami,2,66.85,EG03,Headset,0,0.03
ORD0006136,2025-03-31,CUSTL00203,LEBN,Website,Sami,3,597.96,P01,Phone,0,0.02
ORD0006137,2021-08-29,CUSTL00203,LEBANON,Website,Lina,1,21.46,E02,Mouse,0,0.02
ORD0006137,2021-08-29,CUSTL00203,LEB,Website,Lina,2,46.69,E04,Keyboard,0,0.05
ORD0006138,2024-10-27,CUSTL00203,LEBANON,Website,sami,4,69.54,EG03,Headset,0,0.05
ORD0006139,2022-07-02,CUSTL00203,LEB,Online,sami,2,71.86,EG03,Headset,0,0.05
ORD0006140,2022-07-01,CUSTL00203,LEB,Online,Ali,2,123.54,F02,Chair,0,0.05
ORD0006141,2024-12-03,CUSTL00204,LEBANON,Website,Sami,4,338.87,P02,Tablet,0,0.05
ORD0006142,2022-07-02,CUSTL00205,LEBN,Website,Lina,3,221.57,EG02,Gaming Chair,0,0.03
ORD0006143,2022-07-21,CUSTL00206,LEB,Website,sami,3,356.72,P02,Tablet,0,0.02
ORD0006144,2023-08-19,CUSTL00207,LEB,Website,sami,3,45.4,E04,Keyboard,0,0.02
ORD0006145,2022-02-09,CUSTL00208,LEBANON,Website,lina,1,31.34,A01,Accessory,0,0.05
ORD0006146,2023-10-04,CUSTL00209,LEB,Website,Sami,5,41.54,E04,Keyboard,0,0.03
ORD0006147,2025-05-25,CUSTL00209,LEBN,in-store,lina,3,1257.5277103609114,EB01,Laptop,0,0.03
ORD0006148,2022-05-28,CUSTL00209,LEB,in-store,sami,4,120.94,F02,Chair,0,0.03
ORD0006149,2025-03-08,CUSTL00209,LEBN,Online,sami,2,1211.5940174024224,EB01,Laptop,0,0.02
ORD0006150,2021-11-27,CUSTL00209,LEB,Online,lina,3,110.74,F02,Chair,0,0.03
ORD0006151,2022-11-22,CUSTL00209,LEBN,Website,Ali,4,28.5,A01,Accessory,0,0.02
ORD0006152,2022-09-19,CUSTL00209,LEB,Online,sami,5,6.981305124162311,E05,Cable,0,0.05
ORD0006153,2021-05-24,CUSTL00209,LEBANON,Online,Ali,1,245.02,M01,Monitor,0,0.05
ORD0006154,2022-03-02,CUSTL00209,LEB,Online,lina,0,234.05,EG02,Gaming Chair,0,0.05
ORD0006155,2022-06-09,CUSTL00209,LEBN,Offline,Sami,0,383.12,P02,Tablet,0,0.05
ORD0006156,2023-09-09,CUSTL00209,LEBANON,Online,Ali,4,217.87,EG02,Gaming Chair,0,0.02
ORD0006157,2021-05-12,CUSTL00209,LEBN,Website,sami,1,261.97,M01,Monitor,0,0.05
ORD0006158,2023-05-14,CUSTL00209,LEBN,Online,Sami,1,355.27,P02,Tablet,0,0.02
ORD0006159,2021-02-11,CUSTL00209,LEBANON,Website,lina,4,368.7,P02,Tablet,0,0.02
ORD0006160,2023-05-31,CUSTL00209,LEBANON,in-store,Sami,5,7.893849174896673,E05,Cable,0,0.02
ORD0006161,2021-07-27,CUSTL00209,LEBANON,Website,Lina,2,26.53,E02,Mouse,0,0.03
ORD0006162,2024-06-28,CUSTL00209,LEB,Website,Lina,3,25.23,E02,Mouse,0,0.02
ORD0006162,2024-06-28,CUSTL00209,LEBN,Website,Lina,5,45.62,E04,Keyboard,0,0.02
ORD0006163,2024-05-04,CUSTL00209,LEB,Online,Ali,2,232.12,EG02,Gaming Chair,0,0.05
ORD0006164,2024-11-25,CUSTL00209,LEBANON,Online,Sami,1,247.55,M01,Monitor,0,0.03
ORD0006165,2024-10-16,CUSTL00209,LEB,Online,lina,2,588.56,P01,Phone,0,0.03
ORD0006166,2023-11-20,CUSTL00209,LEBANON,Online,Lina,4,360.17,P02,Tablet,0,0.02
ORD0006167,2024-03-06,CUSTL00209,LEBANON,Online,sami,4,236.68,M01,Monitor,0,0.05
ORD0006168,2023-07-17,CUSTL00209,LEB,Website,Ali,0,375.07,P02,Tablet,0,0.03
ORD0006169,2024-06-14,CUSTL00209,LEBN,Website,lina,1,44.73,E04,Keyboard,0,0.02
ORD0006170,2024-05-09,CUSTL00209,LEB,Online,Ali,1,231.46,EG02,Gaming Chair,0,0.03
ORD0006171,2023-04-19,CUSTL00209,LEBN,Online,Lina,0,25.59,E02,Mouse,0,0.02
ORD0006172,2025-04-24,CUSTL00209,LEB,Website,Sami,2,330.99,P02,Tablet,0,0.02
ORD0006173,2025-03-07,CUSTL00209,LEB,Website,sami,1,23.53,E02,Mouse,0,0.03
ORD0006174,2022-01-28,CUSTL00209,LEB,Online,Ali,0,1193.7806263002888,EB01,Laptop,0,0.02
ORD0006175,2024-03-13,CUSTL00209,LEBANON,Website,Sami,0,45.66,E04,Keyboard,0,0.03
ORD0006176,2022-06-05,CUSTL00209,LEBN,Online,sami,0,340.94,P02,Tablet,0,0.02
ORD0006177,2021-01-27,CUSTL00209,LEB,Online,sami,1,23.2,E02,Mouse,0,0.03
ORD0006177,2021-01-27,CUSTL00209,LEB,Online,sami,2,45.24,E04,Keyboard,0,0.05
ORD0006178,2024-09-19,CUSTL00210,LEBN,Offline,lina,2,260.87,M01,Monitor,0,0.02
ORD0006179,2021-03-17,CUSTL00211,LEBANON,Website,sami,2,1179.570599572398,EB01,Laptop,0,0.02
ORD0006179,2021-03-17,CUSTL00211,LEBN,Website,sami,4,110.46,F02,Chair,0,0.02
ORD0006180,2022-01-09,CUSTL00211,LEB,Website,Sami,5,353.06,P02,Tablet,0,0.05
ORD0006181,2024-06-22,CUSTL00211,LEBANON,Online,Ali,2,7.38933046882461,E05,Cable,0,0.03
ORD0006182,2021-12-10,CUSTL00211,LEBANON,Website,Ali,2,341.36,P02,Tablet,0,0.05
ORD0006183,2021-11-05,CUSTL00211,LEB,Offline,sami,2,1320.1821462606263,EB01,Laptop,0,0.02
ORD0006184,2022-11-29,CUSTL00212,LEBN,Website,Ali,5,7.818338850938638,E05,Cable,0,0.02
ORD0006185,2022-08-20,CUSTL00213,LEB,Online,lina,4,69.41,EG03,Headset,0,0.05
ORD0006185,2022-08-20,CUSTL00213,LEBN,Online,lina,4,217.11,EG02,Gaming Chair,0,0.02
ORD0006186,2024-11-12,CUSTL00214,LEB,offline,Lina,2,234.68,EG02,Gaming Chair,1,0.03
ORD0006187,2021-05-31,CUSTL00214,LEBN,Website,lina,5,30.82,A01,Accessory,0,0.02
ORD0006188,2024-01-19,CUSTL00214,LEBN,Offline,lina,3,6.965567045446413,E05,Cable,0,0.02
ORD0006189,2023-04-24,CUSTL00215,LEBN,Offline,Sami,4,7.917062335558014,E05,Cable,0,0.05
ORD0006190,2023-05-04,CUSTL00216,LEB,Website,Lina,5,7.765641995016393,E05,Cable,0,0.05
ORD0006191,2023-11-22,CUSTL00217,LEBANON,Online,Sami,4,70.88,EG03,Headset,0,0.03
ORD0006192,2024-03-15,CUSTL00217,LEB,Offline,lina,3,1178.0915055195212,EB01,Laptop,0,0.02
ORD0006193,2021-02-07,CUSTL00217,LEBANON,Online,sami,2,6.2656938438568925,E05,Cable,0,0.02
ORD0006194,2023-11-03,CUSTL00217,LEB,Website,Lina,3,334.32,P02,Tablet,0,0.03
ORD0006195,2024-12-01,CUSTL00217,LEB,Website,sami,4,344.46,P02,Tablet,0,0.03
ORD0006196,2023-10-21,CUSTL00217,LEBANON,Online,lina,4,583.84,P01,Phone,0,0.05
ORD0006197,2024-02-20,CUSTL00217,LEB,Website,Lina,4,227.61,EG02,Gaming Chair,0,0.05
ORD0006198,2023-09-17,CUSTL00217,LEBANON,in-store,lina,3,73.24,EG03,Headset,0,0.03
ORD0006198,2023-09-17,CUSTL00217,LEBN,in-store,lina,2,215.33,EG02,Gaming Chair,0,0.03
ORD0006199,2022-04-13,CUSTL00217,LEB,Online,sami,5,109.15,F02,Chair,0,0.05
ORD0006200,2025-03-23,CUSTL00218,LEBN,Website,sami,1,46.68,E04,Keyboard,0,0.05
ORD0006201,2021-07-16,CUSTL00218,LEB,Website,Sami,5,114.0,F02,Chair,0,0.02
ORD0006202,2025-06-05,CUSTL00218,LEBN,Online,sami,2,45.02,E04,Keyboard,0,0.05
ORD0006203,2024-06-28,CUSTL00218,LEB,Online,Lina,4,7.828376013785834,E05,Cable,0,0.03
ORD0006204,2021-05-05,CUSTL00218,LEBANON,Website,sami,0,271.53,M01,Monitor,0,0.03
ORD0006205,2024-09-29,CUSTL00218,LEB,Website,Lina,2,7.344154177889955,E05,Cable,0,0.02
ORD0006206,2023-11-02,CUSTL00218,LEBN,Website,Lina,2,592.31,P01,Phone,0,0.03
ORD0006207,2023-06-25,CUSTL00218,LEBN,Online,Sami,1,46.69,E04,Keyboard,0,0.02
ORD0006208,2025-05-29,CUSTL00218,LEBN,Online,Lina,1,1305.6609482654505,EB01,Laptop,0,0.03
ORD0006209,2022-04-07,CUSTL00219,LEB,Website,lina,0,29.79,A01,Accessory,0,0.05
ORD0006210,2022-09-01,CUSTL00219,LEB,Online,Sami,2,1301.6933952549603,EB01,Laptop,0,0.03
ORD0006211,2021-06-12,CUSTL00219,LEBANON,Website,Ali,1,366.49,P02,Tablet,0,0.02
ORD0006212,2021-03-20,CUSTL00219,LEB,Website,sami,2,1198.3133318517478,EB01,Laptop,0,0.02
ORD0006213,2021-06-23,CUSTL00219,LEBN,Online,Lina,1,1135.9162008116084,EB01,Laptop,0,0.02
ORD0006213,2021-06-23,CUSTL00219,LEBN,Online,Lina,2,129.12,F02,Chair,0,0.05
ORD0006214,2023-08-20,CUSTL00219,LEBN,Online,Ali,2,1081.9478153272964,EB01,Laptop,0,0.05
ORD0006215,2025-05-25,CUSTL00219,LEBN,Offline,lina,2,43.83,E04,Keyboard,0,0.05
ORD0006216,2022-01-22,CUSTL00219,LEB,,lina,4,636.34,P01,Phone,0,0.02
ORD0006217,2024-03-16,CUSTL00219,LEB,Website,Sami,4,23.54,E02,Mouse,0,0.02
ORD0006218,2025-03-09,CUSTL00219,LEBN,Website,sami,4,29.05,A01,Accessory,0,0.03
ORD0006219,2022-07-06,CUSTL00219,LEBANON,Website,Sami,1,590.76,P01,Phone,0,0.05
ORD0006220,2023-08-27,CUSTL00219,LEBN,Website,sami,1,75.65,EG03,Headset,0,0.02
ORD0006221,2025-05-19,CUSTL00219,LEBANON,Website,sami,5,7.9032466205495515,E05,Cable,0,0.02
ORD0006222,2025-03-13,CUSTL00219,LEBANON,Website,lina,4,585.73,P01,Phone,0,0.03
ORD0006223,2021-11-23,CUSTL00219,LEBANON,Online,lina,0,123.68,F02,Chair,0,0.03
ORD0006224,2023-04-27,CUSTL00219,LEBN,Website,sami,5,611.68,P01,Phone,0,0.02
ORD0006225,2025-03-20,CUSTL00219,LEB,Website,Sami,1,7.496000553942485,E05,Cable,0,0.02
ORD0006226,2022-07-24,CUSTL00219,LEBN,Website,sami,0,30.66,A01,Accessory,0,0.05
ORD0006227,2025-05-18,CUSTL00219,LEB,Online,lina,4,9.289590409470526,E05,Cable,0,0.03
ORD0006228,2023-04-23,CUSTL00219,LEB,Website,lina,3,646.46,P01,Phone,0,0.05
ORD0006229,2023-10-06,CUSTL00219,LEBANON,Online,Ali,4,77.92,EG03,Headset,0,0.03
ORD0006230,2024-07-03,CUSTL00219,LEB,Website,lina,3,211.31,EG02,Gaming Chair,0,0.05
ORD0006231,2021-08-10,CUSTL00219,LEBN,,lina,1,571.1,P01,Phone,0,0.03
ORD0006232,2021-03-31,CUSTL00219,LEBANON,Online,lina,1,1195.8654127307525,EB01,Laptop,0,0.03
ORD0006232,2021-03-31,CUSTL00219,LEBANON,Online,lina,1,132.75,F02,Chair,0,0.02
ORD0006233,2025-02-07,CUSTL00219,LEB,Online,Sami,5,42.62,E04,Keyboard,0,0.02
ORD0006234,2024-07-10,CUSTL00219,LEBN,Website,Sami,3,216.19,EG02,Gaming Chair,0,0.03
ORD0006235,2022-07-27,CUSTL00219,LEBN,Online,Ali,1,592.0,P01,Phone,0,0.05
ORD0006236,2022-09-24,CUSTL00219,LEBANON,Online,lina,4,128.29,F02,Chair,0,0.03
ORD0006237,2025-04-21,CUSTL00219,LEBANON,Offline,sami,2,361.79,P02,Tablet,0,0.03
ORD0006238,2022-01-28,CUSTL00219,LEBANON,Website,Sami,0,120.83,F02,Chair,0,0.02
ORD0006239,2023-12-20,CUSTL00219,LEB,Online,Sami,4,254.19,M01,Monitor,0,0.05
ORD0006240,2023-03-07,CUSTL00219,LEBANON,in-store,Sami,5,8.779935554608322,E05,Cable,0,0.03
ORD0006241,2023-12-28,CUSTL00219,LEB,Website,Ali,1,1192.2842808652472,EB01,Laptop,0,0.05
ORD0006242,2023-03-02,CUSTL00219,LEBANON,Website,Lina,2,238.16,M01,Monitor,0,0.02
ORD0006243,2023-04-17,CUSTL00219,LEBN,Online,sami,0,110.13,F02,Chair,0,0.02
ORD0006244,2021-03-21,CUSTL00219,LEBN,Online,Ali,2,44.66,E04,Keyboard,0,0.05
ORD0006245,2024-11-17,CUSTL00219,LEBN,Website,sami,1,1209.9442101733166,EB01,Laptop,0,0.05
ORD0006246,2021-12-15,CUSTL00219,LEB,Online,sami,4,206.48,EG02,Gaming Chair,0,0.05
ORD0006247,2021-11-24,CUSTL00219,LEB,Website,sami,3,212.11,EG02,Gaming Chair,0,0.03
ORD0006248,2023-11-23,CUSTL00219,LEBANON,Website,lina,0,26.21,E02,Mouse,0,0.05
ORD0006248,2023-11-23,CUSTL00219,LEBN,Website,lina,5,47.08,E04,Keyboard,0,0.03
ORD0006249,2022-02-27,CUSTL00219,LEBN,Website,sami,1,229.22,M01,Monitor,0,0.05
ORD0006250,2022-05-17,CUSTL00219,LEBANON,Online,Ali,3,1329.7902513310414,EB01,Laptop,0,0.05
ORD0006251,2023-05-18,CUSTL00219,LEBANON,Website,Ali,2,203.44,EG02,Gaming Chair,0,0.03
ORD0006252,2021-05-08,CUSTL00219,LEBN,Online,lina,5,70.37,EG03,Headset,0,0.05
ORD0006253,2021-04-22,CUSTL00219,LEB,Website,Sami,4,29.2,A01,Accessory,0,0.02
ORD0006254,2024-08-31,CUSTL00219,LEB,Online,lina,1,27.28,A01,Accessory,0,0.03
ORD0006255,2022-10-24,CUSTL00219,LEBN,Online,lina,3,47.29,E04,Keyboard,0,0.02
ORD0006256,2024-08-05,CUSTL00219,LEBANON,Online,sami,5,73.79,EG03,Headset,0,0.02
ORD0006257,2021-07-04,CUSTL00219,LEB,Online,Ali,1,232.69,M01,Monitor,0,0.05
ORD0006258,2025-06-25,CUSTL00219,LEBANON,Online,Ali,3,31.09,A01,Accessory,0,0.03
ORD0006259,2021-08-25,CUSTL00219,LEBANON,Online,lina,3,23.89,E02,Mouse,0,0.05
ORD0006260,2023-04-16,CUSTL00219,LEBN,Website,sami,3,334.64,P02,Tablet,0,0.02
ORD0006261,2024-09-22,CUSTL00219,LEBN,Online,sami,0,1184.0624184235098,EB01,Laptop,0,0.03
ORD0006261,2024-09-22,CUSTL00219,LEB,Online,sami,1,128.13,F02,Chair,0,0.03
ORD0006262,2021-10-31,CUSTL00219,LEB,Online,Sami,2,235.23,EG02,Gaming Chair,0,0.02
ORD0006263,2024-09-17,CUSTL00219,LEBANON,Website,lina,2,120.18,F02,Chair,0,0.02
ORD0006264,2021-09-03,CUSTL00219,LEBANON,Online,Sami,4,225.82,EG02,Gaming Chair,0,0.02
ORD0006265,2021-11-29,CUSTL00220,LEBN,Website,Lina,3,333.93,P02,Tablet,0,0.03
ORD0006266,2025-05-06,CUSTL00220,LEBN,Online,sami,4,130.13,F02,Chair,0,0.05
ORD0006267,2021-05-07,CUSTL00220,LEB,Online,sami,4,373.19,P02,Tablet,0,0.05
ORD0006268,2023-07-06,CUSTL00220,LEBN,Website,Lina,0,40.01,E04,Keyboard,0,0.02
ORD0006269,2023-06-21,CUSTL00220,LEB,Online,lina,5,65.22,EG03,Headset,0,0.03
ORD0006269,2023-06-21,CUSTL00220,LEBANON,Online,lina,3,227.33,EG02,Gaming Chair,0,0.03
ORD0006270,2024-08-30,CUSTL00220,LEB,Online,Sami,1,28.63,A01,Accessory,0,0.03
ORD0006271,2025-03-03,CUSTL00220,LEBN,Website,Lina,3,115.72,F02,Chair,0,0.05
ORD0006272,2024-01-04,CUSTL00221,LEBANON,Online,Lina,2,113.57,F02,Chair,0,0.03
ORD0006273,2025-01-16,CUSTL00221,LEB,Online,Sami,1,71.11,EG03,Headset,0,0.05
ORD0006274,2023-10-27,CUSTL00222,LEBN,Website,Ali,0,32.02,A01,Accessory,0,0.03
ORD0006275,2025-01-03,CUSTL00222,LEBN,Online,Ali,1,22.16,E02,Mouse,0,0.05
ORD0006276,2021-06-21,CUSTL00222,LEBN,offline,Ali,2,249.83,M01,Monitor,0,0.03
ORD0006277,2023-10-25,CUSTL00222,LEBN,Online,Lina,2,46.62,E04,Keyboard,0,0.05
ORD0006278,2024-07-06,CUSTL00222,LEB,Website,lina,0,46.2,E04,Keyboard,0,0.02
ORD0006279,2021-07-01,CUSTL00223,LEBN,Online,Lina,4,218.2,EG02,Gaming Chair,0,0.05
ORD0006280,2022-12-30,CUSTL00224,LEBN,Online,Ali,0,113.02,F02,Chair,0,0.02
ORD0006281,2025-01-18,CUSTL00225,LEB,offline,Sami,3,30.63,A01,Accessory,0,0.03
ORD0006282,2022-12-03,CUSTL00226,LEB,Online,lina,3,7.816239337530428,E05,Cable,0,0.05
ORD0006283,2023-08-08,CUSTL00227,LEB,offline,lina,4,24.06,E02,Mouse,0,0.05
ORD0006284,2024-07-24,CUSTL00228,LEBN,Online,Ali,4,30.64,A01,Accessory,0,0.02
ORD0006285,2024-06-06,CUSTL00228,LEBN,Online,Sami,4,575.11,P01,Phone,0,0.05
ORD0006286,2022-06-29,CUSTL00228,LEB,Website,Ali,2,31.43,A01,Accessory,0,0.05
ORD0006287,2022-08-30,CUSTL00228,LEB,Website,sami,1,622.13,P01,Phone,0,0.05
ORD0006288,2021-08-12,CUSTL00228,LEBN,Online,sami,5,24.46,E02,Mouse,0,0.02
ORD0006288,2021-08-12,CUSTL00228,LEB,Online,sami,0,45.75,E04,Keyboard,0,0.03
ORD0006289,2021-11-10,CUSTL00228,LEBN,Website,sami,3,31.46,A01,Accessory,0,0.03
ORD0006290,2021-11-05,CUSTL00228,LEBN,Website,Lina,2,25.11,E02,Mouse,0,0.03
ORD0006291,2025-06-23,CUSTL00229,LEB,Online,lina,1,24.68,E02,Mouse,0,0.03
ORD0006292,2021-04-15,CUSTL00229,LEBANON,Website,Lina,4,31.33,A01,Accessory,0,0.05
ORD0006293,2023-07-20,CUSTL00229,LEBANON,Online,lina,1,332.37,P02,Tablet,0,0.02
ORD0006294,2025-01-24,CUSTL00230,LEBN,Online,sami,2,45.27,E04,Keyboard,0,0.02
ORD0006295,2022-02-25,CUSTL00230,LEBANON,Website,Sami,3,596.29,P01,Phone,0,0.05
ORD0006296,2022-07-06,CUSTL00230,LEBANON,Website,Sami,2,647.97,P01,Phone,0,0.05
ORD0006297,2023-11-11,CUSTL00230,LEB,Website,lina,1,1254.4601290135545,EB01,Laptop,0,0.03
ORD0006297,2023-11-11,CUSTL00230,LEBANON,Website,lina,3,118.31,F02,Chair,0,0.02
ORD0006298,2024-02-17,CUSTL00230,LEBN,Online,Ali,0,110.98,F02,Chair,0,0.02
ORD0006299,2024-12-04,CUSTL00230,LEBN,Online,Lina,1,45.15,E04,Keyboard,0,0.02
ORD0006300,2023-03-23,CUSTL00230,LEBN,Website,lina,1,127.18,F02,Chair,0,0.05
ORD0006301,2024-07-31,CUSTL00230,LEB,Website,Lina,4,349.07,P02,Tablet,0,0.02
ORD0006302,2025-01-21,CUSTL00230,LEBANON,Website,Sami,2,1230.645541531011,EB01,Laptop,0,0.02
ORD0006302,2025-01-21,CUSTL00230,LEBANON,Website,Sami,0,124.03,F02,Chair,0,0.05
ORD0006303,2021-02-05,CUSTL00230,LEB,Website,Ali,0,43.78,E04,Keyboard,0,0.05
ORD0006304,2024-04-12,CUSTL00230,LEBN,Website,sami,1,48.52,E04,Keyboard,0,0.02
ORD0006305,2023-05-06,CUSTL00230,LEB,Website,Ali,5,69.55,EG03,Headset,0,0.03
ORD0006306,2023-08-16,CUSTL00230,LEBN,Online,sami,0,24.0,E02,Mouse,0,0.03
ORD0006306,2023-08-16,CUSTL00230,LEBANON,Online,sami,3,45.36,E04,Keyboard,0,0.02
ORD0006307,2023-10-31,CUSTL00230,LEBANON,offline,Ali,5,260.2,M01,Monitor,0,0.05
ORD0006308,2021-11-11,CUSTL00230,LEB,Website,Sami,2,203.47,EG02,Gaming Chair,0,0.03
ORD0006309,2024-05-24,CUSTL00230,LEB,Website,Ali,4,24.45,E02,Mouse,0,0.03
ORD0006310,2023-11-28,CUSTL00230,LEBANON,Online,Ali,2,41.9,E04,Keyboard,0,0.02
ORD0006311,2022-05-26,CUSTL00230,LEB,Online,lina,1,45.91,E04,Keyboard,0,0.05
ORD0006312,2024-11-07,CUSTL00230,LEBANON,Website,Sami,2,31.71,A01,Accessory,0,0.03
ORD0006313,2022-03-27,CUSTL00230,LEBN,offline,lina,4,224.01,EG02,Gaming Chair,0,0.02
ORD0006314,2023-11-12,CUSTL00230,LEBN,Website,Sami,5,242.36,M01,Monitor,0,0.05
ORD0006315,2024-10-03,CUSTL00230,LEB,Offline,Lina,0,253.42,M01,Monitor,0,0.03
ORD0006316,2024-11-04,CUSTL00230,LEBN,Website,Lina,1,252.94,M01,Monitor,0,0.03
ORD0006317,2025-02-28,CUSTL00230,LEBN,Offline,Ali,3,25.5,E02,Mouse,0,0.05
ORD0006318,2023-11-09,CUSTL00230,LEB,in-store,lina,2,331.52,P02,Tablet,0,0.02
ORD0006319,2023-01-30,CUSTL00230,LEBN,Offline,Sami,1,1178.5903449174662,EB01,Laptop,0,0.03
ORD0006319,2023-01-30,CUSTL00230,LEBN,Offline,Sami,2,118.68,F02,Chair,0,0.05
ORD0006320,2025-06-08,CUSTL00230,LEBANON,Online,lina,4,8.917697797383017,E05,Cable,0,0.05
ORD0006321,2023-03-19,CUSTL00230,LEBN,Online,lina,3,24.33,E02,Mouse,0,0.02
ORD0006321,2023-03-19,CUSTL00230,LEB,Online,lina,3,44.04,E04,Keyboard,0,0.02
ORD0006322,2024-12-09,CUSTL00230,LEBN,Online,Ali,2,76.49,EG03,Headset,1,0.03
ORD0006323,2024-05-05,CUSTL00230,LEB,Online,Ali,0,260.69,M01,Monitor,0,0.02
ORD0006324,2021-08-16,CUSTL00230,LEBN,Online,lina,0,46.22,E04,Keyboard,0,0.05
ORD0006325,2022-12-14,CUSTL00230,LEBN,Website,Ali,1,1180.4562853311813,EB01,Laptop,0,0.05
ORD0006326,2024-03-16,CUSTL00230,LEBANON,offline,lina,5,32.78,A01,Accessory,0,0.05
ORD0006327,2022-09-19,CUSTL00230,LEB,Website,lina,2,265.62,M01,Monitor,0,0.02
ORD0006328,2021-12-01,CUSTL00230,LEBN,Online,lina,0,26.17,E02,Mouse,0,0.03
ORD0006328,2021-12-01,CUSTL00230,LEBANON,Online,lina,2,43.06,E04,Keyboard,0,0.03
ORD0006329,2021-09-13,CUSTL00231,LEB,Online,sami,2,24.99,E02,Mouse,0,0.02
ORD0006330,2023-03-14,CUSTL00232,LEB,Website,Ali,1,1226.163229100927,EB01,Laptop,0,0.03
ORD0006330,2023-03-14,CUSTL00232,LEBANON,Website,Ali,2,125.7,F02,Chair,0,0.05
ORD0006331,2021-11-25,CUSTL00233,LEB,Online,Ali,0,73.07,EG03,Headset,0,0.02
ORD0006332,2025-05-02,CUSTL00234,LEBANON,Online,lina,4,258.92,M01,Monitor,0,0.05
ORD0006333,2023-04-21,CUSTL00234,LEBANON,offline,lina,3,631.33,P01,Phone,0,0.03
ORD0006334,2022-01-31,CUSTL00234,LEBN,offline,sami,4,30.3,A01,Accessory,0,0.03
ORD0006335,2024-09-29,CUSTL00234,LEBANON,in-store,lina,2,379.52,P02,Tablet,0,0.05
ORD0006336,2021-06-30,CUSTL00234,LEB,Website,Sami,1,398.1,P02,Tablet,0,0.03
ORD0006337,2022-11-09,CUSTL00234,LEBANON,Website,Sami,1,8.221780418267167,E05,Cable,0,0.05
ORD0006338,2025-05-11,CUSTL00234,LEBANON,Website,Ali,2,234.14,M01,Monitor,0,0.03
ORD0006339,2021-01-21,CUSTL00234,LEBN,Website,Lina,0,221.08,EG02,Gaming Chair,0,0.02
ORD0006340,2021-11-12,CUSTL00234,LEB,Website,Ali,1,46.1,E04,Keyboard,0,0.03
ORD0006341,2022-05-22,CUSTL00234,LEB,Website,Sami,5,23.29,E02,Mouse,0,0.05
ORD0006342,2021-04-05,CUSTL00234,LEB,Online,sami,1,363.53,P02,Tablet,0,0.03
ORD0006343,2022-12-12,CUSTL00234,LEBN,Online,sami,3,362.23,P02,Tablet,0,0.02
ORD0006344,2024-12-06,CUSTL00234,LEBN,Online,Ali,3,122.83,F02,Chair,0,0.02
ORD0006345,2024-06-07,CUSTL00234,LEBN,Website,sami,4,22.39,E02,Mouse,0,0.02
ORD0006345,2024-06-07,CUSTL00234,LEB,Website,sami,0,41.56,E04,Keyboard,0,0.05
ORD0006346,2025-03-12,CUSTL00234,LEB,Website,lina,2,1096.3892890267914,EB01,Laptop,0,0.05
ORD0006346,2025-03-12,CUSTL00234,LEBN,Website,lina,3,115.83,F02,Chair,0,0.03
ORD0006347,2021-12-16,CUSTL00234,LEBN,Website,Sami,4,66.66,EG03,Headset,0,0.02
ORD0006347,2021-12-16,CUSTL00234,LEB,Website,Sami,4,212.64,EG02,Gaming Chair,0,0.05
ORD0006348,2021-10-09,CUSTL00234,LEBANON,Website,sami,4,119.3,F02,Chair,0,0.02
ORD0006349,2025-03-07,CUSTL00235,LEBN,Website,Sami,3,46.35,E04,Keyboard,0,0.02
ORD0006350,2022-02-25,CUSTL00235,LEBANON,Online,Ali,4,43.09,E04,Keyboard,0,0.03
ORD0006351,2022-10-07,CUSTL00235,LEBANON,offline,Lina,1,117.93,F02,Chair,0,0.02
ORD0006352,2025-02-15,CUSTL00235,LEBN,Online,Lina,3,45.38,E04,Keyboard,0,0.03
ORD0006353,2022-09-11,CUSTL00236,LEBANON,offline,Lina,5,47.53,E04,Keyboard,0,0.02
ORD0006354,2024-12-12,CUSTL00236,LEBANON,Online,Sami,8,8.42863004761393,E05,Cable,0,0.05
ORD0006355,2024-04-29,CUSTL00236,LEB,Online,Sami,3,217.65,EG02,Gaming Chair,0,0.03
ORD0006356,2024-03-26,CUSTL00236,LEBN,Website,Lina,3,1262.1227323979606,EB01,Laptop,0,0.03
ORD0006357,2021-11-15,CUSTL00236,LEBANON,Website,lina,3,134.05,F02,Chair,0,0.02
ORD0006358,2022-12-07,CUSTL00236,LEB,Website,Lina,2,47.36,E04,Keyboard,0,0.05
ORD0006359,2024-01-19,CUSTL00236,LEB,Website,Ali,0,45.47,E04,Keyboard,0,0.02
ORD0006360,2025-03-14,CUSTL00237,LEBANON,Offline,sami,3,29.6,A01,Accessory,0,0.02
ORD0006361,2022-03-20,CUSTL00238,LEBANON,Website,Lina,5,7.442278615519522,E05,Cable,0,0.05
ORD0006362,2023-02-08,CUSTL00238,LEBANON,Online,Ali,3,64.12,EG03,Headset,0,0.02
