Order_ID,Date,Customer_ID,Country_Code,Channel,Sales_person,Units_Sold,Unit_Price,Product_Code,Product,Promotion_Flag,Commission_Percent
ORD0004974,2023-12-01,CUSTL00081,LEBN,Offline,Lina,5,622.8,P01,Phone,0,0.05
ORD0004975,2021-01-24,CUSTL00082,LEBN,Online,lina,2,8.35463060479076,E05,Cable,0,0.05
ORD0004976,2025-05-16,CUSTL00083,LEBANON,Website,Lina,2,272.55,M01,Monitor,0,0.05
ORD0004977,2023-05-23,CUSTL00084,LEBN,Online,Ali,4,64.75,EG03,Headset,0,0.03
ORD0004978,2023-12-22,CUSTL00085,LEBANON,Online,lina,4,248.76,M01,Monitor,0,0.03
ORD0004979,2022-03-04,CUSTL00086,LEBANON,offline,Lina,0,351.31,P02,Tablet,0,0.02
ORD0004980,2024-09-07,CUSTL00086,LEB,Online,Ali,3,73.42,EG03,Headset,0,0.05
ORD0004981,2023-08-05,CUSTL00086,LEBN,Website,Ali,3,126.95,F02,Chair,0,0.03
ORD0004982,2024-04-01,CUSTL00086,LEB,Offline,lina,2,7.559717969134908,E05,Cable,0,0.05
ORD0004983,2023-01-07,CUSTL00086,LEB,Website,lina,1,212.64,EG02,Gaming Chair,0,0.03
ORD0004984,2023-03-02,CUSTL00086,LEBANON,offline,Ali,1,118.82,F02,Chair,0,0.05
ORD0004985,2022-11-10,CUSTL00086,LEBN,Online,Ali,1,70.46,EG03,Headset,0,0.02
ORD0004986,2022-07-24,CUSTL00086,LEBN,Website,lina,0,594.84,P01,Phone,0,0.05
ORD0004987,2021-05-17,CUSTL00087,LEBANON,Website,sami,6,8.097469789107278,E05,Cable,0,0.03
ORD0004988,2023-06-04,CUSTL00087,LEBN,Website,Lina,4,43.88,E04,Keyboard,0,0.02
ORD0004989,2022-09-03,CUSTL00088,LEBN,offline,lina,3,1204.0317744015013,EB01,Laptop,0,0.05
ORD0004990,2025-01-05,CUSTL00088,LEBN,Online,sami,2,1197.3002232386086,EB01,Laptop,0,0.02
ORD0004990,2025-01-05,CUSTL00088,LEBANON,Online,sami,4,115.07,F02,Chair,0,0.02
ORD0004991,2025-05-02,CUSTL00088,LEBANON,Online,sami,4,23.56,E02,Mouse,0,0.03
ORD0004992,2025-02-01,CUSTL00088,LEBN,Website,lina,1,229.15,M01,Monitor,0,0.03
ORD0004993,2022-11-06,CUSTL00089,LEBN,Online,Sami,0,30.64,A01,Accessory,0,0.05
ORD0004994,2025-03-08,CUSTL00089,LEBANON,Website,lina,2,351.84,P02,Tablet,0,0.03
ORD0004995,2022-12-29,CUSTL00089,LEB,Website,sami,3,1353.1341272230852,EB01,Laptop,0,0.03
ORD0004996,2022-11-01,CUSTL00089,LEB,Online,sami,4,314.29,P02,Tablet,0,0.05
ORD0004997,2024-01-13,CUSTL00089,LEBN,Online,Sami,0,594.56,P01,Phone,0,0.02
ORD0004998,2021-01-03,CUSTL00089,LEBANON,Website,Sami,2,1110.824369136853,EB01,Laptop,0,0.05
ORD0004999,2021-06-05,CUSTL00089,LEBN,Online,Ali,2,332.15,P02,Tablet,0,0.03
ORD0005000,2024-12-29,CUSTL00089,LEBN,in-store,sami,4,574.11,P01,Phone,0,0.03
ORD0005001,2022-02-04,CUSTL00089,LEBN,Online,lina,3,69.73,EG03,Headset,0,0.03
ORD0005002,2024-06-30,CUSTL00090,LEBN,Online,sami,2,122.97,F02,Chair,0,0.02
ORD0005003,2024-05-30,CUSTL00091,LEBANON,Website,sami,2,64.76,EG03,Headset,0,0.03
ORD0005004,2022-04-01,CUSTL00092,LEB,Online,lina,3,63.46,EG03,Headset,0,0.05
ORD0005005,2023-09-08,CUSTL00092,LEBANON,Website,Lina,2,1182.947537201579,EB01,Laptop,0,0.02
ORD0005006,2024-09-01,CUSTL00092,LEB,Online,Lina,2,46.85,E04,Keyboard,0,0.02
ORD0005007,2021-06-07,CUSTL00092,LEBN,Website,Ali,1,69.11,EG03,Headset,0,0.05
ORD0005008,2024-06-03,CUSTL00093,LEBN,Website,Lina,4,245.65,M01,Monitor,0,0.05
ORD0005009,2025-03-01,CUSTL00093,LEB,Website,sami,3,32.07,A01,Accessory,0,0.05
ORD0005010,2024-11-23,CUSTL00093,LEB,Website,lina,5,25.06,E02,Mouse,0,0.05
ORD0005011,2021-08-24,CUSTL00093,LEB,Online,sami,2,244.58,M01,Monitor,0,0.03
ORD0005012,2021-04-12,CUSTL00093,LEBN,Online,sami,0,1125.6818031731398,EB01,Laptop,0,0.03
ORD0005013,2021-07-18,CUSTL00093,LEBANON,Website,Sami,1,69.78,EG03,Headset,0,0.02
ORD0005014,2021-07-26,CUSTL00093,LEBN,Website,sami,5,326.34,P02,Tablet,0,0.02
ORD0005015,2023-06-29,CUSTL00093,LEBN,Online,Ali,2,223.17,EG02,Gaming Chair,0,0.03
ORD0005016,2023-02-04,CUSTL00093,LEBANON,Website,Ali,5,7.7492074569208915,E05,Cable,0,0.05
ORD0005017,2024-09-07,CUSTL00093,LEBN,Website,Sami,1,247.01,M01,Monitor,0,0.02
ORD0005018,2024-11-14,CUSTL00093,LEBANON,Website,lina,0,25.77,E02,Mouse,0,0.02
ORD0005018,2024-11-14,CUSTL00093,LEB,Website,lina,0,45.0,E04,Keyboard,0,0.05
ORD0005019,2024-07-19,CUSTL00093,LEB,offline,Sami,1,72.08,EG03,Headset,0,0.05
ORD0005020,2023-08-05,CUSTL00093,LEBN,Offline,Lina,3,656.22,P01,Phone,0,0.02
ORD0005021,2024-05-04,CUSTL00093,LEBN,Website,sami,4,119.09,F02,Chair,0,0.02
ORD0005022,2025-02-06,CUSTL00093,LEBN,Website,Sami,5,360.24,P02,Tablet,0,0.03
ORD0005023,2022-08-23,CUSTL00093,LEB,Online,Sami,5,44.8,E04,Keyboard,0,0.02
ORD0005024,2024-11-07,CUSTL00094,LEB,Online,Sami,5,131.09,F02,Chair,0,0.03
ORD0005025,2025-02-08,CUSTL00095,LEBN,Website,sami,4,257.73,M01,Monitor,0,0.03
ORD0005026,2022-09-02,CUSTL00096,LEBANON,Online,lina,3,223.57,EG02,Gaming Chair,0,0.02
ORD0005027,2024-01-02,CUSTL00097,LEB,Website,Ali,3,29.89,A01,Accessory,0,0.05
ORD0005028,2022-08-25,CUSTL00098,LEB,Online,Lina,2,207.56,EG02,Gaming Chair,0,0.02
ORD0005029,2021-02-16,CUSTL00099,LEBANON,offline,Lina,1,25.63,E02,Mouse,0,0.05
ORD0005029,2021-02-16,CUSTL00099,LEBN,offline,Lina,1,44.05,E04,Keyboard,0,0.05
ORD0005030,2025-06-26,CUSTL00100,LEBANON,Online,Lina,4,229.29,EG02,Gaming Chair,0,0.02
ORD0005031,2021-09-30,CUSTL00101,LEB,Online,lina,3,47.72,E04,Keyboard,0,0.03
ORD0005032,2022-04-11,CUSTL00101,LEBN,Website,lina,2,1081.7082721829822,EB01,Laptop,0,0.05
ORD0005033,2022-10-23,CUSTL00101,LEBANON,Website,Lina,1,31.57,A01,Accessory,0,0.03
ORD0005034,2024-03-09,CUSTL00101,LEBN,Website,Lina,4,120.67,F02,Chair,0,0.02
ORD0005035,2023-10-18,CUSTL00101,LEBANON,Online,Lina,5,655.71,P01,Phone,0,0.05
ORD0005036,2021-03-01,CUSTL00102,LEBN,Website,Ali,5,582.18,P01,Phone,0,0.02
ORD0005037,2025-06-18,CUSTL00102,LEBN,Website,Sami,5,357.05,P02,Tablet,0,0.03
ORD0005038,2022-10-16,CUSTL00102,LEB,Website,sami,5,348.24,P02,Tablet,0,0.05
ORD0005039,2024-03-02,CUSTL00102,LEBANON,Website,Lina,1,116.96,F02,Chair,0,0.02
ORD0005040,2024-05-03,CUSTL00103,LEB,in-store,Sami,2,30.7,A01,Accessory,0,0.03
ORD0005041,2024-05-17,CUSTL00103,LEBN,Website,Ali,1,46.2,E04,Keyboard,0,0.02
ORD0005042,2023-11-19,CUSTL00103,LEB,Online,Ali,0,633.08,P01,Phone,0,0.02
ORD0005043,2021-02-03,CUSTL00103,LEB,Website,lina,4,365.84,P02,Tablet,0,0.03
ORD0005044,2022-05-03,CUSTL00103,LEBANON,Online,Ali,4,28.9,A01,Accessory,0,0.05
ORD0005045,2022-01-09,CUSTL00103,LEBN,Online,Ali,5,545.27,P01,Phone,0,0.03
ORD0005046,2022-06-26,CUSTL00104,LEBN,Online,Sami,1,7.974707509608999,E05,Cable,0,0.03
ORD0005047,2023-11-09,CUSTL00104,LEBANON,Online,Ali,5,7.702460208095265,E05,Cable,0,0.02
ORD0005048,2023-05-13,CUSTL00104,LEB,Online,Ali,2,327.81,P02,Tablet,0,0.02
ORD0005049,2025-05-22,CUSTL00104,LEBANON,Website,Lina,4,43.13,E04,Keyboard,0,0.05
ORD0005050,2023-02-28,CUSTL00104,LEB,Online,Ali,1,558.64,P01,Phone,0,0.02
ORD0005051,2022-05-08,CUSTL00104,LEBN,Website,Ali,1,28.93,A01,Accessory,0,0.05
ORD0005052,2024-09-27,CUSTL00104,LEBANON,Online,sami,4,579.13,P01,Phone,0,0.02
ORD0005053,2024-04-14,CUSTL00104,LEB,Website,lina,3,266.62,M01,Monitor,0,0.05
ORD0005054,2023-03-12,CUSTL00104,LEB,Website,sami,3,619.62,P01,Phone,0,0.02
ORD0005055,2023-06-30,CUSTL00105,LEBANON,Online,Ali,5,234.33,M01,Monitor,0,0.02
ORD0005056,2023-12-04,CUSTL00105,LEBN,Offline,Lina,3,108.15,F02,Chair,0,0.02
ORD0005057,2024-06-01,CUSTL00105,LEBANON,Offline,Sami,1,307.59,P02,Tablet,0,0.05
ORD0005058,2024-04-29,CUSTL00105,LEBN,Online,Ali,1,24.67,E02,Mouse,0,0.03
ORD0005059,2021-04-25,CUSTL00105,LEB,in-store,Sami,1,974.6953027680232,EB01,Laptop,0,0.02
ORD0005060,2024-09-12,CUSTL00105,LEBANON,Online,sami,4,257.69,M01,Monitor,0,0.05
ORD0005061,2023-09-12,CUSTL00105,LEB,Online,Sami,1,45.58,E04,Keyboard,0,0.02
ORD0005062,2022-08-26,CUSTL00106,LEBN,Online,Sami,4,69.39,EG03,Headset,0,0.02
ORD0005063,2023-10-17,CUSTL00106,LEBN,Website,Lina,2,73.23,EG03,Headset,0,0.03
ORD0005064,2022-01-27,CUSTL00106,LEBANON,Website,Sami,2,121.96,F02,Chair,0,0.05
ORD0005065,2022-08-12,CUSTL00106,LEB,Website,lina,2,343.28,P02,Tablet,0,0.03
ORD0005066,2021-01-10,CUSTL00106,LEBANON,Offline,Lina,1,31.08,A01,Accessory,0,0.03
ORD0005067,2024-10-08,CUSTL00106,LEB,Website,sami,3,259.47,M01,Monitor,0,0.03
ORD0005068,2024-06-26,CUSTL00106,LEB,Online,Lina,0,68.54,EG03,Headset,0,0.02
ORD0005068,2024-06-26,CUSTL00106,LEB,Online,Lina,3,229.28,EG02,Gaming Chair,0,0.03
ORD0005069,2023-08-06,CUSTL00106,LEBN,Online,sami,5,344.81,P02,Tablet,0,0.02
ORD0005070,2025-03-06,CUSTL00106,LEBANON,Website,Sami,2,68.33,EG03,Headset,0,0.03
ORD0005071,2023-05-27,CUSTL00106,LEB,Online,lina,5,73.37,EG03,Headset,0,0.03
ORD0005071,2023-05-27,CUSTL00106,LEBANON,Online,lina,1,228.57,EG02,Gaming Chair,0,0.05
ORD0005072,2025-02-18,CUSTL00106,LEBN,Online,sami,1,1159.612657806462,EB01,Laptop,0,0.03
ORD0005073,2024-03-21,CUSTL00106,LEBN,Online,sami,0,44.67,E04,Keyboard,0,0.05
ORD0005074,2022-08-31,CUSTL00106,LEBANON,Website,sami,2,668.72,P01,Phone,0,0.05
ORD0005075,2024-12-15,CUSTL00106,LEB,Website,sami,1,120.79,F02,Chair,0,0.03
ORD0005076,2025-06-22,CUSTL00106,LEBANON,Website,Sami,2,342.88,P02,Tablet,0,0.02
ORD0005077,2022-09-13,CUSTL00106,LEB,Website,Ali,1,1312.3670209310471,EB01,Laptop,0,0.02
ORD0005077,2022-09-13,CUSTL00106,LEB,Website,Ali,2,124.01,F02,Chair,0,0.03
ORD0005078,2025-03-08,CUSTL00106,LEB,Online,lina,1,45.78,E04,Keyboard,0,0.03
ORD0005079,2021-12-01,CUSTL00106,LEB,Website,lina,0,351.26,P02,Tablet,0,0.03
ORD0005080,2023-12-28,CUSTL00106,LEB,Website,Lina,3,7.678554134858695,E05,Cable,0,0.03
ORD0005081,2023-05-29,CUSTL00106,LEB,Online,Sami,3,226.0,EG02,Gaming Chair,0,0.05
ORD0005082,2022-08-05,CUSTL00106,LEBANON,Online,Sami,4,8.752994472340001,E05,Cable,0,0.05
ORD0005083,2023-06-04,CUSTL00106,LEB,Online,sami,1,45.1,E04,Keyboard,0,0.05
ORD0005084,2024-09-02,CUSTL00106,LEBN,Website,Ali,4,24.18,E02,Mouse,0,0.02
ORD0005085,2023-11-15,CUSTL00106,LEB,Website,Ali,1,70.83,EG03,Headset,0,0.03
ORD0005086,2023-04-13,CUSTL00106,LEBANON,Online,Sami,4,378.01,P02,Tablet,0,0.03
ORD0005087,2022-08-11,CUSTL00106,LEBANON,Online,sami,0,233.81,M01,Monitor,0,0.05
ORD0005088,2023-04-24,CUSTL00106,LEB,Online,Lina,3,72.71,EG03,Headset,0,0.02
ORD0005089,2022-01-04,CUSTL00106,LEBANON,Online,Ali,4,29.58,A01,Accessory,0,0.03
ORD0005090,2023-07-01,CUSTL00106,LEB,Online,lina,2,336.16,P02,Tablet,0,0.05
ORD0005091,2023-04-04,CUSTL00106,LEBN,Website,Sami,2,240.65,M01,Monitor,0,0.03
ORD0005092,2022-03-29,CUSTL00106,LEB,Website,lina,1,26.94,E02,Mouse,0,0.03
ORD0005093,2024-02-17,CUSTL00106,LEBANON,Online,Ali,2,256.77,M01,Monitor,0,0.05
ORD0005094,2024-05-13,CUSTL00106,LEBANON,Website,Sami,5,7.634702703541442,E05,Cable,0,0.03
ORD0005095,2022-07-20,CUSTL00106,LEBANON,Website,lina,5,32.39,A01,Accessory,0,0.03
ORD0005096,2025-06-01,CUSTL00106,LEBN,Website,Ali,0,1348.0802677224374,EB01,Laptop,0,0.03
ORD0005096,2025-06-01,CUSTL00106,LEBN,Website,Ali,2,122.87,F02,Chair,0,0.03
ORD0005097,2023-10-12,CUSTL00106,LEB,Website,Lina,2,43.77,E04,Keyboard,0,0.05
ORD0005098,2024-10-21,CUSTL00106,LEBN,Website,lina,3,601.75,P01,Phone,0,0.05
ORD0005099,2023-07-28,CUSTL00106,LEBANON,Offline,Sami,1,590.34,P01,Phone,0,0.05
ORD0005100,2024-09-10,CUSTL00106,LEBN,Online,Ali,2,1065.1445550694343,EB01,Laptop,0,0.05
ORD0005100,2024-09-10,CUSTL00106,LEB,Online,Ali,4,113.4,F02,Chair,0,0.03
ORD0005101,2023-08-02,CUSTL00106,LEB,Website,Sami,4,253.07,M01,Monitor,0,0.03
ORD0005102,2023-12-05,CUSTL00106,LEBANON,offline,Sami,1,244.43,M01,Monitor,0,0.03
ORD0005103,2022-02-25,CUSTL00106,LEB,Online,lina,3,336.4,P02,Tablet,0,0.05
ORD0005104,2024-10-29,CUSTL00106,LEBN,Online,lina,0,70.69,EG03,Headset,0,0.05
ORD0005105,2024-06-14,CUSTL00106,LEBANON,Website,Sami,3,216.34,EG02,Gaming Chair,0,0.03
ORD0005106,2023-08-01,CUSTL00106,LEB,Online,Ali,5,27.39,E02,Mouse,0,0.05
ORD0005106,2023-08-01,CUSTL00106,LEBN,Online,Ali,5,48.05,E04,Keyboard,0,0.03
ORD0005107,2022-10-01,CUSTL00107,LEB,Online,Lina,4,233.97,EG02,Gaming Chair,0,0.02
ORD0005108,2022-02-12,CUSTL00108,LEBN,Online,Sami,1,253.04,M01,Monitor,0,0.03
ORD0005109,2023-08-09,CUSTL00108,LEB,Online,Lina,4,213.07,EG02,Gaming Chair,0,0.05
ORD0005110,2022-06-22,CUSTL00108,LEBANON,Online,sami,4,360.33,P02,Tablet,0,0.03
ORD0005111,2022-08-16,CUSTL00108,LEBANON,Online,Ali,3,31.21,A01,Accessory,0,0.03
ORD0005112,2021-06-13,CUSTL00109,LEBN,Online,Ali,3,249.38,M01,Monitor,0,0.05
ORD0005113,2021-01-29,CUSTL00110,LEBN,offline,sami,1,65.67,EG03,Headset,0,0.02
ORD0005114,2023-04-06,CUSTL00110,LEBANON,Online,sami,4,29.5,A01,Accessory,0,0.05
ORD0005115,2021-12-18,CUSTL00110,LEBN,Website,Lina,1,31.74,A01,Accessory,0,0.03
ORD0005116,2023-07-11,CUSTL00110,LEBANON,Website,lina,3,9.034314745744693,E05,Cable,0,0.05
ORD0005117,2023-02-03,CUSTL00111,LEBN,Online,Lina,5,8.361495484997503,E05,Cable,0,0.05
ORD0005118,2025-06-28,CUSTL00111,LEB,Website,Ali,0,1252.8347033531911,EB01,Laptop,0,0.05
ORD0005119,2023-01-21,CUSTL00111,LEBN,Online,Lina,2,24.47,E02,Mouse,0,0.03
ORD0005119,2023-01-21,CUSTL00111,LEBN,Online,Lina,5,43.88,E04,Keyboard,0,0.05
ORD0005120,2022-08-22,CUSTL00111,LEBN,Website,Lina,3,363.49,P02,Tablet,0,0.05
ORD0005121,2022-07-25,CUSTL00111,LEB,Online,sami,3,47.08,E04,Keyboard,0,0.05
ORD0005122,2023-11-02,CUSTL00112,LEBANON,Website,Sami,1,235.41,M01,Monitor,0,0.03
ORD0005123,2025-05-27,CUSTL00113,LEBN,Online,Lina,2,69.78,EG03,Headset,0,0.05
ORD0005123,2025-05-27,CUSTL00113,LEBN,Online,Lina,3,244.08,EG02,Gaming Chair,0,0.03
ORD0005124,2023-07-23,CUSTL00114,LEBN,Online,Ali,1,43.32,E04,Keyboard,0,0.05
ORD0005125,2024-06-06,CUSTL00114,LEB,Website,Ali,1,29.84,A01,Accessory,0,0.03
ORD0005126,2024-11-11,CUSTL00114,LEB,Online,lina,4,69.23,EG03,Headset,1,0.05
ORD0005127,2024-05-08,CUSTL00114,LEBANON,Online,Lina,2,29.63,A01,Accessory,0,0.05
ORD0005128,2021-04-11,CUSTL00114,LEB,Website,Lina,1,44.72,E04,Keyboard,0,0.02
ORD0005129,2024-11-24,CUSTL00114,LEBANON,Website,lina,3,42.85,E04,Keyboard,0,0.05
ORD0005130,2023-02-04,CUSTL00114,LEBN,Online,lina,2,1151.2486204336135,EB01,Laptop,0,0.05
ORD0005130,2023-02-04,CUSTL00114,LEBN,Online,lina,0,116.46,F02,Chair,0,0.05
ORD0005131,2021-09-23,CUSTL00114,LEBANON,Website,Sami,2,32.71,A01,Accessory,0,0.02
ORD0005132,2024-02-29,CUSTL00114,LEBN,Website,Ali,3,248.19,M01,Monitor,0,0.03
ORD0005133,2022-12-21,CUSTL00114,LEBANON,Website,Ali,0,26.64,E02,Mouse,0,0.02
ORD0005133,2022-12-21,CUSTL00114,LEBANON,Website,Ali,5,42.87,E04,Keyboard,0,0.05
ORD0005134,2025-06-18,CUSTL00114,LEB,Online,Sami,3,331.46,P02,Tablet,0,0.02
ORD0005135,2024-05-01,CUSTL00114,LEBN,offline,lina,3,30.87,A01,Accessory,0,0.05
ORD0005136,2021-11-03,CUSTL00114,LEB,Website,Sami,1,257.08,M01,Monitor,0,0.03
ORD0005137,2022-06-30,CUSTL00114,LEB,Online,sami,5,7.095643191381871,E05,Cable,0,0.03
ORD0005138,2023-10-19,CUSTL00114,LEBANON,Website,Lina,3,41.23,E04,Keyboard,0,0.03
ORD0005139,2024-04-19,CUSTL00114,LEBN,Online,Sami,3,125.51,F02,Chair,0,0.03
ORD0005140,2021-12-30,CUSTL00114,LEBN,Website,Ali,3,121.23,F02,Chair,0,0.03
ORD0005141,2024-11-02,CUSTL00114,LEBANON,Online,sami,3,217.55,EG02,Gaming Chair,1,0.05
ORD0005142,2023-07-22,CUSTL00114,LEB,Website,lina,3,589.06,P01,Phone,0,0.03
ORD0005143,2021-06-26,CUSTL00114,LEBN,Website,Sami,4,22.95,E02,Mouse,0,0.03
ORD0005144,2023-01-07,CUSTL00114,LEBN,Offline,Lina,1,119.11,F02,Chair,0,0.03
ORD0005145,2023-03-02,CUSTL00114,LEB,Website,Lina,5,614.17,P01,Phone,0,0.05
ORD0005146,2024-12-21,CUSTL00114,LEBANON,Online,Ali,1,366.28,P02,Tablet,0,0.02
ORD0005147,2021-11-24,CUSTL00114,LEBANON,Offline,sami,10,7.942018438135163,E05,Cable,0,0.02
ORD0005148,2022-06-18,CUSTL00114,LEB,Online,Sami,2,224.69,EG02,Gaming Chair,0,0.02
ORD0005149,2021-11-10,CUSTL00114,LEB,Website,Sami,1,304.71,P02,Tablet,0,0.02
ORD0005150,2023-09-27,CUSTL00114,LEB,Online,Ali,2,1303.3618971048604,EB01,Laptop,0,0.03
ORD0005151,2024-04-22,CUSTL00114,LEB,Online,lina,3,24.58,E02,Mouse,0,0.02
ORD0005152,2024-12-23,CUSTL00114,LEBANON,Online,sami,4,8.880724814748849,E05,Cable,0,0.03
ORD0005153,2023-12-26,CUSTL00114,LEB,Website,Ali,1,71.26,EG03,Headset,0,0.03
ORD0005154,2022-08-26,CUSTL00114,LEBANON,Online,Ali,4,8.316526242383066,E05,Cable,0,0.05
ORD0005155,2024-07-31,CUSTL00114,LEB,Online,lina,2,238.06,M01,Monitor,0,0.05
ORD0005156,2021-08-25,CUSTL00114,LEBANON,Online,Ali,4,9.10911333612361,E05,Cable,0,0.03
ORD0005157,2024-12-27,CUSTL00114,LEBN,Online,Lina,3,588.5,P01,Phone,0,0.02
ORD0005158,2021-12-20,CUSTL00114,LEB,Online,Ali,2,224.56,M01,Monitor,0,0.02
ORD0005159,2022-11-27,CUSTL00114,LEB,Online,Sami,1,599.82,P01,Phone,0,0.02
ORD0005160,2022-02-24,CUSTL00114,LEB,Online,Sami,2,359.29,P02,Tablet,0,0.03
ORD0005161,2023-07-11,CUSTL00114,LEBN,Online,Lina,0,208.83,EG02,Gaming Chair,0,0.02
ORD0005162,2024-12-01,CUSTL00114,LEBANON,offline,Sami,5,609.55,P01,Phone,0,0.05
ORD0005163,2022-02-12,CUSTL00114,LEB,Online,Lina,5,226.78,M01,Monitor,0,0.05
ORD0005164,2024-01-30,CUSTL00114,LEBANON,Website,Ali,4,365.05,P02,Tablet,0,0.03
ORD0005165,2022-12-02,CUSTL00114,LEBANON,Online,sami,2,31.78,A01,Accessory,0,0.02
ORD0005166,2025-03-05,CUSTL00114,LEB,Online,lina,5,9.496259692793974,E05,Cable,0,0.03
ORD0005167,2024-11-03,CUSTL00114,LEBN,Online,Sami,3,68.52,EG03,Headset,1,0.02
ORD0005168,2023-10-09,CUSTL00114,LEB,Website,sami,2,1050.5038985932358,EB01,Laptop,0,0.05
ORD0005168,2023-10-09,CUSTL00114,LEB,Website,sami,5,117.48,F02,Chair,0,0.02
ORD0005169,2024-03-14,CUSTL00114,LEBN,Online,sami,5,8.07541381038079,E05,Cable,0,0.03
ORD0005170,2025-05-21,CUSTL00114,LEBN,Online,Ali,4,65.33,EG03,Headset,0,0.05
ORD0005171,2021-07-19,CUSTL00114,LEB,Website,Lina,4,30.42,A01,Accessory,0,0.03
ORD0005172,2025-05-17,CUSTL00114,LEBN,Online,lina,2,26.09,E02,Mouse,0,0.03
ORD0005173,2022-11-26,CUSTL00115,LEBN,Online,sami,1,108.65,F02,Chair,0,0.05
ORD0005174,2023-10-28,CUSTL00115,LEB,Website,lina,0,32.86,A01,Accessory,0,0.02
ORD0005175,2022-12-08,CUSTL00115,LEBANON,Online,Lina,1,268.19,M01,Monitor,0,0.02
ORD0005176,2024-07-14,CUSTL00115,LEB,Online,Lina,4,28.68,A01,Accessory,0,0.02
ORD0005177,2022-01-19,CUSTL00115,LEBN,Website,sami,2,7.582260644006832,E05,Cable,0,0.03
ORD0005178,2022-03-19,CUSTL00115,LEBANON,Website,Lina,5,633.17,P01,Phone,0,0.02
ORD0005179,2021-11-02,CUSTL00115,LEB,Website,Ali,4,30.02,A01,Accessory,0,0.03
ORD0005180,2024-11-16,CUSTL00115,LEB,Online,Sami,2,43.71,E04,Keyboard,0,0.05
ORD0005181,2022-12-31,CUSTL00115,LEB,Website,Ali,3,47.74,E04,Keyboard,0,0.05
ORD0005182,2023-12-02,CUSTL00115,LEBANON,Online,sami,4,119.13,F02,Chair,0,0.02
ORD0005183,2021-10-19,CUSTL00115,LEBANON,Website,lina,1,578.93,P01,Phone,0,0.03
ORD0005184,2021-04-12,CUSTL00115,LEB,Website,Lina,2,345.34,P02,Tablet,0,0.02
ORD0005185,2022-03-28,CUSTL00115,LEB,Website,Sami,0,25.78,E02,Mouse,0,0.05
ORD0005186,2021-08-29,CUSTL00115,LEBN,Website,Ali,4,30.81,A01,Accessory,0,0.02
ORD0005187,2022-08-24,CUSTL00116,LEBN,Website,lina,5,327.01,P02,Tablet,0,0.02
ORD0005188,2024-08-15,CUSTL00117,LEBN,Website,sami,0,1218.2244537239492,EB01,Laptop,0,0.03
ORD0005189,2021-05-02,CUSTL00117,LEBANON,Offline,lina,0,64.2,EG03,Headset,0,0.02
ORD0005190,2021-07-12,CUSTL00117,LEBANON,Website,Ali,4,217.46,EG02,Gaming Chair,0,0.02
ORD0005191,2021-12-03,CUSTL00117,LEBN,Online,sami,3,23.62,E02,Mouse,0,0.05
ORD0005191,2021-12-03,CUSTL00117,LEBANON,Online,sami,5,47.99,E04,Keyboard,0,0.05
ORD0005192,2024-04-15,CUSTL00117,LEB,Website,Ali,5,8.70867676346122,E05,Cable,0,0.03
ORD0005193,2024-11-20,CUSTL00117,LEBANON,in-store,Lina,5,608.19,P01,Phone,0,0.03
ORD0005194,2023-06-20,CUSTL00117,LEBANON,Website,lina,4,6.559491611638902,E05,Cable,0,0.05
ORD0005195,2022-06-25,CUSTL00117,LEBANON,Online,lina,4,247.32,M01,Monitor,0,0.02
ORD0005196,2023-03-07,CUSTL00117,LEBANON,Website,Ali,1,1316.2512144800885,EB01,Laptop,0,0.05
ORD0005197,2024-11-18,CUSTL00117,LEB,Website,Lina,3,8.352245118497427,E05,Cable,0,0.05
ORD0005198,2021-03-17,CUSTL00117,LEBN,Online,Ali,1,24.51,E02,Mouse,0,0.02
ORD0005199,2022-10-07,CUSTL00117,LEBANON,Online,lina,4,30.83,A01,Accessory,0,0.02
ORD0005200,2022-03-20,CUSTL00117,LEBN,Online,Sami,3,68.69,EG03,Headset,0,0.03
ORD0005201,2021-06-03,CUSTL00117,LEBN,Website,Sami,2,335.22,P02,Tablet,0,0.05
ORD0005202,2022-07-10,CUSTL00117,LEBN,Online,Lina,2,587.32,P01,Phone,0,0.02
ORD0005203,2022-10-19,CUSTL00117,LEB,Online,Ali,5,8.586560788406828,E05,Cable,0,0.03
ORD0005204,2024-08-20,CUSTL00117,LEBANON,Website,sami,4,630.33,P01,Phone,0,0.05
ORD0005205,2023-08-26,CUSTL00117,LEBN,offline,Ali,0,226.9,EG02,Gaming Chair,0,0.02
ORD0005206,2021-07-17,CUSTL00117,LEB,Online,Sami,0,25.25,E02,Mouse,0,0.02
ORD0005207,2023-02-04,CUSTL00117,LEBN,Online,lina,1,131.77,F02,Chair,0,0.05
ORD0005208,2023-11-10,CUSTL00117,LEB,Online,sami,5,76.55,EG03,Headset,0,0.02
ORD0005209,2021-11-03,CUSTL00117,LEBANON,Website,Sami,0,240.15,M01,Monitor,0,0.03
ORD0005210,2021-08-01,CUSTL00117,LEB,Online,sami,4,31.12,A01,Accessory,0,0.05
ORD0005211,2024-04-12,CUSTL00117,LEBANON,Online,lina,4,111.76,F02,Chair,0,0.05
ORD0005212,2021-01-02,CUSTL00117,LEBN,Website,sami,2,231.46,EG02,Gaming Chair,0,0.05
ORD0005213,2023-11-06,CUSTL00117,LEBANON,Online,Ali,3,28.93,A01,Accessory,0,0.03
